session_id,user_agent_type,label,char,flight_time,is_error,sequence_idx,flight_time_var,flight_time_norm
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,63,0,231,1408.8000000003062,-0.5909408171356965
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,175,0,232,2360.8000000002926,-0.22410494091282201
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,166,0,233,2900.2000000002895,-0.2535828238235887
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,h,81,0,234,2477.200000000287,-0.5319850513141631
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,t,132,0,235,2499.3000000002858,-0.36494371481981847
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,h,58,0,236,2655.3000000002867,-0.6073174187527891
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,b,174,0,237,2629.2000000002868,-0.22738026123624053
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,t,71,0,238,2353.700000000297,-0.5647382545483483
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0, ,158,0,239,2684.8000000002885,-0.27978538641093686
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,123,0,240,2640.7000000002895,-0.39442159773058516
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,h,208,0,241,2730.7000000002727,-0.1160193702400108
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,78,0,242,3268.3000000002835,-0.5418110122844186
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,h,123,0,243,2337.500000000278,-0.39442159773058516
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,107,0,244,2347.7000000002836,-0.4468267229052815
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,h,91,0,245,2629.300000000287,-0.49923184807997784
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,113,0,246,320.80000000029816,-0.4271748009647704
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,84,0,247,254.80000000029742,-0.5221590903439075
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,179,0,248,1425.200000000291,-0.21100365961914794
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,130,0,249,1441.3000000002885,-0.3714943554666555
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0, ,82,0,250,1585.3000000002894,-0.5287097309907446
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,154,0,251,1827.2000000002847,-0.29288666770461097
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,h,170,0,252,1509.000000000275,-0.24048154252991463
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,64,0,253,2084.0000000002883,-0.587665496812278
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,98,0,254,2128.8000000002917,-0.4763046058160482
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,146,0,255,1936.8000000002844,-0.3190892302919591
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,68,0,256,2229.200000000294,-0.5745642155186038
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,118,0,257,1189.2000000003,-0.41079819934767775
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,n,36,0,258,1833.2000000003031,-0.6793744658679965
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0, ,205,0,259,4379.800000000291,-0.12584533121026636
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,150,0,260,4445.80000000029,-0.3059879489982851
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,b,73,0,261,4332.30000000029,-0.5581876139015113
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,120,0,262,4334.70000000029,-0.4042475587008407
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,76,0,263,3038.7000000002854,-0.5483616529312557
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,104,0,264,1028.800000000297,-0.4566526838755371
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,u,85,0,265,398.30000000030424,-0.518883770020489
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,128,0,266,491.80000000029804,-0.37804499611349257
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,42,0,267,1030.000000000307,-0.6597225439274854
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,h,100,0,268,1013.2000000003042,-0.46975396516921114
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,79,0,269,985.700000000307,-0.5385356919610002
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,u,118,0,270,1173.8000000003033,-0.41079819934767775
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,104,0,271,873.8000000003061,-0.4566526838755371
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,u,107,0,272,204.3000000002988,-0.4468267229052815
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,g,85,0,273,261.3000000003005,-0.518883770020489
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,o,179,0,274,1281.3000000002894,-0.21100365961914794
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,87,0,275,1482.8000000002928,-0.5123331293736519
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,h,174,0,276,2168.800000000285,-0.22738026123624053
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,g,209,0,277,3260.2000000002727,-0.11274404991659227
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,127,0,278,2315.2000000002677,-0.38132031643691106
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,g,39,0,279,4569.200000000284,-0.669548504897741
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,n,220,0,280,5433.700000000268,-0.07671552635898854
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,e,16,0,281,8830.700000000286,-0.744880872336367
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,g,330,0,282,17010.300000000272,0.2835697092170489
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,g,174,0,283,16996.200000000266,-0.22738026123624053
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,123,0,284,13501.800000000256,-0.39442159773058516
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,e,213,0,285,13345.700000000255,-0.09964276862291818
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,g,229,0,286,5890.700000000232,-0.04723764344822184
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,133,0,287,2206.8000000002544,-0.3616683944963999
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,g,89,0,288,3668.800000000264,-0.5057824887268149
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,121,0,289,3704.000000000264,-0.4009722383774222
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,g,83,0,290,3444.0000000002788,-0.525434410667326
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,a,322,0,291,9730.800000000268,0.25736714662970067
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,n,70,0,292,11047.500000000275,-0.5680135748717668
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,d,172,0,293,10433.300000000265,-0.23393090188307758
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,b,55,0,294,12380.300000000272,-0.6171433797230447
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,176,0,295,11441.000000000262,-0.2208296205894035
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,157,0,296,3438.500000000281,-0.2830607067343554
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,k,54,0,297,3937.7000000002827,-0.6204187000464632
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,p,274,0,298,8527.700000000272,0.10015177110561164
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,q,128,0,299,6374.2000000002645,-0.37804499611349257
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,p,141,0,300,6300.700000000269,-0.33546583190905177
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,a,73,0,301,7451.500000000278,-0.5581876139015113
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,l,98,0,302,6078.700000000274,-0.4763046058160482
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,a,568,0,303,42652.300000000236,1.063095946190657
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,s,230,0,304,40979.500000000226,-0.04396232312480332
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,n,133,0,305,41316.30000000022,-0.3616683944963999
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,g,204,0,306,35093.80000000021,-0.12912065153368488
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,227,0,307,28837.30000000019,-0.05378828409505888
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,e,204,0,308,1537.3000000002357,-0.12912065153368488
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,n,148,0,309,1635.700000000247,-0.3125385896451221
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,d,211,0,310,894.7000000002363,-0.10619340926975523
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,123,0,311,1996.3000000002473,-0.39442159773058516
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,d,116,0,312,1996.3000000002626,-0.41734883999451483
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,75,0,313,2512.3000000002803,-0.5516369732546742
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,e,175,0,314,2839.0000000002765,-0.22410494091282201
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,k,167,0,315,1664.2000000002827,-0.25030750350017017
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,96,0,316,1920.7000000002863,-0.48285524646288525
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,Backspace,829,0,317,100100.80000000019,1.9179545506028912
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,Backspace,57,0,318,101906.2000000002,-0.6105927390762076
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,Backspace,57,0,319,109989.20000000022,-0.6105927390762076
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,Backspace,815,0,320,169929.20000000013,1.872100066075032
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,Backspace,57,0,321,175592.00000000015,-0.6105927390762076
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,Backspace,56,0,322,114988.80000000026,-0.6138680593996261
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,Backspace,56,0,323,115064.70000000026,-0.6138680593996261
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,Backspace,55,0,324,115216.70000000026,-0.6171433797230447
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,Backspace,53,0,325,2.3000000003642094,-0.6236940203698816
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,Backspace,56,0,326,1.7000000003643472,-0.6138680593996261
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,Backspace,56,0,327,1.7000000003643472,-0.6138680593996261
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,Backspace,54,0,328,1.7000000003646203,-0.6204187000464632
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0, ,1528,0,329,434094.8000000001,4.207403456672438
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,o,1111,0,330,501172.0,2.8415948818069143
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,241,0,331,461304.5,-0.007933799567199576
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0, ,463,0,332,384137.3,0.7191873122317123
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,858,0,333,262009.69999999992,2.0129388399820285
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,s,129,0,334,172333.80000000005,-0.37476967579007403
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,o,107,0,335,97535.80000000015,-0.4468267229052815
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,o,237,0,336,97776.20000000014,-0.02103508086087366
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,s,115,0,337,103866.20000000019,-0.4206241603179333
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,o,68,0,338,4010.2000000002536,-0.5745642155186038
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,d,104,0,339,4162.700000000255,-0.4566526838755371
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,66,0,340,4892.500000000258,-0.5811148561654409
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,k,136,0,341,923.2000000002664,-0.35184243352614436
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,d,57,0,342,1097.2000000002708,-0.6105927390762076
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,d,135,0,343,1385.3000000002653,-0.3551177538495629
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,k,57,0,344,1723.700000000269,-0.6105927390762076
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,d,136,0,345,1856.7000000002636,-0.35184243352614436
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,k,66,0,346,1723.700000000269,-0.5811148561654409
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,175,0,347,2549.70000000026,-0.22410494091282201
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,a,2000,0,348,717963.7000000001,5.75335464932598
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,n,544,0,349,660741.2,0.9844882584286125
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,d,325,0,350,625530.4999999999,0.26719310759995624
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,a,356,0,351,561730.4999999998,0.3687280376259304
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,n,143,0,352,570015.2999999998,-0.3289151912622147
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,d,175,0,353,25800.30000000001,-0.22410494091282201
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,n,154,0,354,10317.300000000036,-0.29288666770461097
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,a,145,0,355,8301.300000000048,-0.32236455061537767
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,d,270,0,356,2840.300000000054,0.08705048981193755
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,n,121,0,357,3315.5000000000555,-0.4009722383774222
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0, ,352,0,358,9758.300000000043,0.3556267563322564
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,a,547,0,359,29958.500000000015,0.9943142193988681
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,n,120,0,360,31858.50000000002,-0.4042475587008407
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,d,204,0,361,33125.70000000002,-0.12912065153368488
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0, ,407,0,362,28349.500000000007,0.535769374120275
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,636,0,363,48172.7,1.2858177281831165
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,79,0,364,53554.70000000002,-0.5385356919610002
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,120,0,365,53554.70000000002,-0.4042475587008407
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,121,0,366,58468.300000000025,-0.4009722383774222
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,i,99,0,367,56743.50000000004,-0.4730292854926297
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,156,0,368,823.5000000000632,-0.28633602705777395
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,k,80,0,369,805.7000000000633,-0.5352603716375816
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,130,0,370,849.7000000000628,-0.3714943554666555
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,32,0,371,2264.8000000000666,-0.6924757471616706
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,162,0,372,3046.0000000000637,-0.2666841051172628
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,72,0,373,2609.200000000067,-0.5614629342249298
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,146,0,374,2978.8000000000643,-0.3190892302919591
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,44,0,375,3529.200000000068,-0.6531719032806483
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,162,0,376,3061.200000000062,-0.2666841051172628
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,81,0,377,2559.0000000000655,-0.5319850513141631
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,122,0,378,2334.000000000063,-0.3976969180540037
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,111,0,379,1966.5000000000646,-0.4337254416116074
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,108,0,380,865.7000000000617,-0.443551402581863
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,137,0,381,425.70000000006286,-0.3485671132027258
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,66,0,382,701.7000000000636,-0.5811148561654409
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,i,168,0,383,1428.5000000000616,-0.24703218317675166
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,32,0,384,2953.2000000000653,-0.6924757471616706
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,205,0,385,5116.300000000061,-0.12584533121026636
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,90,0,386,5196.2000000000635,-0.5025071684033964
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,77,0,387,4966.300000000063,-0.5450863326078371
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,142,0,388,4404.700000000064,-0.33219051158563323
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,i,132,0,389,2544.70000000006,-0.36494371481981847
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,o,159,0,390,1224.5000000000623,-0.2765100660875184
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,3,19,0,391,3297.7000000000658,-0.7350549113661115
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,o,264,0,392,7598.700000000057,0.06739856787142642
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,k,179,0,393,7850.300000000056,-0.21100365961914794
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,e,124,0,394,7937.500000000056,-0.3911462774071666
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,i,125,0,395,7998.700000000058,-0.38787095708374814
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,184,0,396,3279.7000000000503,-0.19462705800205532
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,i,107,0,397,1238.7000000000576,-0.4468267229052815
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,h,261,0,398,4026.7000000000535,0.05757260690117086
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,118,0,399,4142.500000000054,-0.41079819934767775
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,h,127,0,400,4109.300000000054,-0.38132031643691106
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,u,262,0,401,6285.500000000051,0.060847927224589385
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,f,198,0,402,4847.700000000047,-0.148772573474196
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,64,0,403,5931.200000000056,-0.587665496812278
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,j,189,0,404,5668.500000000054,-0.1782504563849627
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,t,160,0,405,5209.800000000052,-0.27323474576409984
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,y,155,0,406,2823.7000000000567,-0.28961134738119243
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,A,2000,0,407,692629.3,5.75335464932598
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0, ,111,0,408,682505.5,-0.4337254416116074
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,g,1220,0,409,722920.7,3.1986047970595335
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,e,180,0,410,717308.7,-0.2077283392957294
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,n,126,0,411,725860.7999999999,-0.3845956367603296
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,t,190,0,412,229377.80000000008,-0.1749751360615442
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,l,216,0,413,218226.80000000008,-0.08981680765266262
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,e,138,0,414,1394.0000000001787,-0.34529179287930734
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0, ,187,0,415,1438.800000000178,-0.18480109703179975
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,g,1863,0,416,565442.7,5.304635765017643
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,e,165,0,417,569677.7,-0.25685814414700725
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,n,132,0,418,583596.4999999999,-0.36494371481981847
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,t,134,0,419,584317.7,-0.3583930741729814
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,l,162,0,420,588307.7,-0.2666841051172628
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,e,157,0,421,249.50000000011565,-0.2830607067343554
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0, ,249,0,422,2290.700000000108,0.0182687630201486
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,b,665,0,423,49834.300000000054,1.3808020175622537
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,165,0,424,47865.80000000005,-0.25685814414700725
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,e,217,0,425,45236.80000000004,-0.0865414873292441
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,e,221,0,426,41780.80000000003,-0.07344020603557001
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,z,271,0,427,41279.20000000003,0.09032581013535608
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,e,242,0,428,1517.2000000000705,-0.004658479243781054
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0, ,270,0,429,666.700000000061,0.08705048981193755
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,w,542,0,430,17371.700000000033,0.9779376177817755
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,h,85,0,431,27068.500000000044,-0.518883770020489
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,i,198,0,432,28535.800000000054,-0.148772573474196
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,s,135,0,433,32184.500000000062,-0.3551177538495629
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,p,232,0,434,32017.300000000065,-0.03741168247796627
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,e,187,0,435,3333.3000000000998,-0.18480109703179975
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,207,0,436,1283.7000000000887,-0.11929469056342931
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,e,205,0,437,1315.200000000088,-0.12584533121026636
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,d,191,0,438,312.8000000000829,-0.17169981573812568
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0, ,158,0,439,386.80000000008965,-0.27978538641093686
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,t,159,0,440,580.0000000000921,-0.2765100660875184
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,h,116,0,441,1189.7000000001003,-0.41734883999451483
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,103,0,442,1271.3000000001095,-0.4599280041989556
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,o,158,0,443,736.7000000001124,-0.27978538641093686
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,u,179,0,444,1026.5000000001105,-0.21100365961914794
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,g,89,0,445,1446.5000000001169,-0.5057824887268149
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,h,202,0,446,2366.700000000109,-0.13567129218052193
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,t,88,0,447,2735.700000000111,-0.5090578090502335
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0, ,281,0,448,6671.700000000099,0.1230790133695413
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,t,470,0,449,25237.500000000073,0.7421145544956419
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,h,106,0,450,24130.800000000072,-0.4501020432287
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,e,176,0,451,24622.200000000073,-0.2208296205894035
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0, ,124,0,452,22429.80000000007,-0.3911462774071666
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,b,184,0,453,21906.000000000076,-0.19462705800205532
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,r,103,0,454,1500.8000000001098,-0.4599280041989556
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,a,238,0,455,2834.000000000098,-0.01775976053745514
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,n,64,0,456,4726.800000000108,-0.587665496812278
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,c,230,0,457,5988.200000000099,-0.04396232312480332
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,h,64,0,458,7656.20000000011,-0.587665496812278
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,e,202,0,459,7794.8000000001,-0.13567129218052193
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,s,195,0,460,6479.000000000105,-0.15859853444445157
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0, ,197,0,461,4231.300000000092,-0.15204789379761455
37f40495-6cbb-4ebd-bd53-268c9cc2a261,mobile,0,Backspace,456,0,462,20367.700000000073,0.6962600699677827
